Angla	Esperanto
Chat	Kato
Printemps	Printempo
Maladie	Malsano
Bouche	Buŝo
Bois	Arbaro
Livre	Libro
Japon	Japanio
Caméra	Kamerao
Balle	Pilko
Champignon	Fungo
Super	Super
Chine	Ĉinio
École	Lernejo
Hiver	Vintro
Vaisseau	Ujo
Enfant	Infano
Tête	Kapo
Fromage	Fromaĝo
Joli	Bela
Chaud	Varma
Reine	Reĝino
Rapide	Rapida
Roi	Reĝo
Amis	Amikoj
Rat	Rato
Sucre	Sukero
Licorne	Unukornulo
Piano	Piano
Poisson	Fiŝo
Pigeon	Kolombo
Chocolat	Ĉokolado
Pauvre	Povra
Jambre	Kruro
Banane	Banano
Léger	Malpeza
Déguisement	Maskovesto
Malin	Lerta
Histoire	Historio
Jeune	Juna
Petit	Malgranda
Planète	Planedo
Canne	Kano
Froid	Malvarma
Méchant	Kruela
Grand	Alta
Chemise	Ĉemizo
Guerre	Milito
Trésor	Trezoro
Œil	Okulo
Eau	Akvo
Bras	Brako
Détective	Detektivo
Peuple	Popolo
Nuit	Nokto
Étrange	Stranga
Repas	Manĝo
Boîte	Skatolo
France	Francio
Héros	Heroo
Papier	Papero
Automne	Aŭtuno
Lettre	Letero
Savon	Sapo
Tableau	Tabulo
Lit	Pentraĵo
Bleu	Blua
Trou	Truo
Allemagne	Germanio
Vieux	Maljuna
Chambre	Ĉambro
Chien	Hundo
Glace	Glaciaĵo
Carte	Karto
Président	Prezidanto
Soldat	Soldato
Cuisinier	Kuiristo
Sommet	Pinto
Docteur	Kuracisto
Pirate	Pirato
Infirmière	Flegisto
Vélo	Biciklo
Air	Aero
Moto	Motorbiciklo
Inde	Barato
Avion	Aviadilo
États-Unis	Usono
Pied	Piedo
Casque	Kapaŭdilo
Guitare	Gitaro
Jouet	Ludilo
Assiette	Telero
Bague	Ringo
Ampoule	Ampolo
Armoire	Vestoŝranko
Bâteau	Boato
Diamant	Diamanto
Cape	Pelerino
Pierre	Ŝtono
Jour	Tago
Lourd	Peza
Canard	Anaso
Brésil	Brezilo
Mort	Morto
Neige	Neĝo
Royaume-Uni	Britio
Crayon	Krajono
Plage	Plaĝo
Montagne	Monto
Dieu	Dio
Lune	Luno
Jungle	Ĝangalo
Violet	Violkolora
Tomate	Tomato
Train	Trajno
Fraise	Frago
Désert	Dezerto
Château	Kastelo
Russie	Rusujo
Moche	Malbela
Plat	Plata
Valise	Valizo
Dégoût	Malbongusta
Chef	Ĉefo
Sac	Sako
Jaune	Flava
Loup	Lupo
Dragon	Drako
Dinosaure	Dinosaŭro
Miel	Mielo
Classe	Klaso
Dessert	Deserto
Robot	Roboto
Chapeau	Ĉapelo
Coffre	Kofro
Vase	Vazo
Professeur	Instruisto
Voyage	Vojaĝo
Vétérinaire	Bestkuracisto
Élastique	Elasta
Palmier	Palmo
Blé	Tritiko
Blanc	Blanka
Colère	Kolero
Serpent	Serpento
Singe	Simio
Peur	Timo
Égypte	Egiptio
Orange	Oranĝo
Noir	Nigra
Salade	Salato
Cavalier	Kavaliro
Ennemi	Malamiko
Homme	Viro
Femme	Virino
Foudre	Fulmo
Voiture	Aŭto
Pelle	Ŝovelilo
Pieuvre	Polpo
Rouge	Ruĝa
Terre	Tero
Route	Vojo
Groupe	Grupo
Cheval	Ĉevalo
Oreille	Orelo
Feu	Fajro
Bus	Buso
Gentil	Afabla
Vent	Vento
Vacances	Ferioj
Espagne	Hispanio
Tristesse	Malfeliĉo
Doux	Mola
Surprise	Surprizo
Été	Somero
Maison	Domo
Australie	Aŭstralio
Prison	Malliberejo
Océan	Oceano
Italie	Italio
Lunette	Okulvitroj
Sandwich	Sandviĉo
Vert	Verda
Ville	Urbo
Rose	Rozo
Gris	Griza
Flèche	Sago
Araignée	Araneo
Marron	Bruna
Lent	Malrapida
Pompier	Fajrobrigadisto
Ordinateur	Komputilo
Requin	Ŝarko
Ours	Urso
Moustache	Lipharoj
Armure	Kiraso
Sécurité	Sekureco
Bonheur	Feliĉo
Gâteau	Kuko
Joie	Ĝojo
Canada	Kanado
